,Title,Text,Source,URL,Label
22,Modal Penting Persib Untuk Hadapi Dewa United,"Persib Bandung meraih hasil positif dalam lawatan tiga laga tandang. Raihan itu menjadi modal penting Maung Bandung untuk menjamu Dewa United.

Tim asuhan Bojan Hodak akan menjamu Dewa United pada pekan ke-19 Liga 1 2024/25. Laga itu akan digelar di Stadion Gelora Bandung Lautan Api, Bandung, Jumat (17/1/2025).

Dalam tiga pertandingan tandang beruntun yang baru saja dilakoni, Persib membawa pulang 5 poin. Marc Klok Cs mengalahkan Persis Solo 1-0 serta menahan imbang Bali United dan PSBS Biak 1-1.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

""Kami memainkan tiga pertandingan tandang beruntun. Kami tidak kalah dan mendapat lima poin. Itu bagus dan kita tetap berada di puncak klasemen. Jadi, atmosfer di tim bagus,"" kata Bojan Hodak, dikutip dari laman Persib.

Sekembalinya dari Papua, para pemain Persib sempat diistirahatkan dua hari untuk memulihkan kebugaran. Waktu libur diperlukan untuk melakukan pemulihan setelah perjalanan yang cukup menguras energi.

ADVERTISEMENT

Disinggung soal laga selanjutnya, Hodak mengakui bahwa Dewa United adalah tim tangguh. Karena itu, ia mengatakan bahwa timnya akan bekerja keras untuk mempertahankan rekor positif dan tetap berada di puncak klasemen.

Persib memuncaki klasemen sementara Liga 1 dengan 40 poin. Di tempat kedua ada Persebaya Surabaya yang terpaut tiga angka.

""Dewa United adalah tim yang bagus. Mereka ada sepuluh poin di bawah kami. Mereka harus bekerja keras, kami juga akan bekerja keras untuk menjaga posisi kami,"" ucap Hodak.",https://sport.detik.com,https://sport.detik.com/sepakbola/liga-indonesia/d-7735069/shin-tae-yong-bangga-bisa-cetak-banyak-sejarah-bersama-indonesia,Liga Indonesia
23,Mustahil Kluivert Tidak Ditarget Loloskan Indonesia ke Piala Dunia,"Pengamat sepakbola dari Save Our Soccer Akmal Marhali menilai aneh jika Patrick Kluivert tidak ditargetkan membawa Timnas Indonesia lolos ke Piala Dunia 2026.

Menurut Akmal, pergantian pelatih di tengah Ronde 3 Kualifikasi Piala Dunia 2026 Zona Asia yang masih menyisakan empat pertandingan diyakini sebagai upaya memaksimalkan peluang dan menambah sinergi bagi seluruh komponen timnas.

""Mana mungkin pelatih Patrick Kluivert direkrut untuk gantikan Shin Tae-yong tanpa target lolos ke Piala Dunia 2026? Lah wong, kondisinya masih sangat terbuka,"" ujar Akmal dalam pernyataannya pada Kamis (16/1/2025).

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

""Justru penunjukan pelatih baru untuk lebih memaksimalkan peluang, setelah Ketum PSSI menilai, ada masalah komunikasi di ruang ganti,"" ujarnya menambahkan.

Akmal menambahkan, di satu sisi ada risiko dengan pergantian pelatih dari STY ke Patrick Kluivert. Namun jika manfaatnya lebih besar dengan terselesaikannya masalah komunikasi di ruang ganti yang merupakan salah satu kunci dari kekompakan tim, maka diharapkan perubahan itu bisa mendatangkan hasil positif dengan meraih poin maksimal, baik di laga tandang, maupun di kandang.

ADVERTISEMENT

""Artinya, PSSI, dalam hal ini Erick Thohir sebagai ketum, berdasarkan pengalaman dan kondisi terkini di tim, pasti punya kalkulasi tersendiri. Target yang diberikan bukan langsung, karena kalau langsung berarti sekarang harus rangking dua grup dan langsung lolos,"" tutur Akmal.

""Tapi targetnya harus lolos Piala Dunia. Alhamdulillah jika bisa direct. Tapi jika tidak, lolos via Round 4 atau playoff masih terbuka. Dan Patrick sangat memahami hal itu,"" ucapnya.

Indonesia masih akan menghadapi Australia dan Bahrain di bulan Maret, lalu disusul menghadapi China dan Jepang di bulan Juni. Saat ini Garuda ada di urutan ketiga Grup C dengan 6 poin.",https://sport.detik.com,https://sport.detik.com/sepakbola/liga-indonesia/d-7735069/shin-tae-yong-bangga-bisa-cetak-banyak-sejarah-bersama-indonesia,Liga Indonesia
24,Shin Tae-yong Bangga Bisa Cetak Banyak Sejarah Bersama Indonesia,"Shin Tae-yong sudah tak menjadi pelatih Timnas Indonesia. Kochi-nim Korea Selatan itu bangga bisa mencetak sejarah bersama tim Merah-Putih!

PSSI menyudahi kontrak Shin Tae-yong sebagai pelatih Indonesia, Senin (6/1/2025). Semestinya, kontrak pelatih 54 tahun itu selesai pada 2027.

Selama lima tahun menjadi pelatih Indonesia, beberapa sejarah ditorehkan Shin Tae-yong. Dia membawa Indonesia lolos ke Piala Asia setelah dua windu, juga untuk pertama kali membawa Indonesia lolos ke babak 16 besar.

ADVERTISEMENT SCROLL TO CONTINUE WITH CONTENT

Selain itu, Shin Tae-yong juga mampu membawa Indonesia lolos ke babak ketiga Kualifikasi Piala Dunia 2026. Ini menjadi laju terjauh skuad Garuda di babak penyisihan menuju pesta sepakbola sejagad.

Selain itu, Shin Tae-yong juga mengantarkan Timnas U-23 lolos ke semifinal Piala Asia U-23 2024. Indonesia sempat bermimpi untuk lolos ke Olimpiade Paris 2024, tapi gagal saat playoff melawan Guinea.

ADVERTISEMENT

""Saya bekerja sangat keras dan berhasil dalam lima tahun saya di Indonesia. Saya bangga dengan diri saya sendiri,"" kata Shin Tae-yong dalam acara Kamar Dagang Korea (KOCHAM) di Indonesia seperti dikabarkan Yonhap TV.

""Saya pulang dengan sangat bangga karena saya telah menancapkan akar yang kuat dalam sepak bola Indonesia,"" kata STY melanjutkan.

Mengenai keputusan PSSI memecatnya, Shin Tae-yong masih tak bisa memahaminya. Apalagi, pengumuman kedatangan pelatih baru diumumkan kurang dari tiga jam setelahnya.

""(Persatuan Sepak Bola Indonesia) memberitahu saya tentang pemecatan saya pada pukul 09.40 pada tanggal 6 dan mengumumkan bahwa pelatih baru akan datang pada pukul 12 siang hari itu,"" kata Shin Tae-yong.

""Meskipun saya tidak memahaminya, saya dengan rendah hati menerimanya,"" kata Shin Tae-yong menambahkan.",https://sport.detik.com,https://sport.detik.com/sepakbola/liga-indonesia/d-7735069/shin-tae-yong-bangga-bisa-cetak-banyak-sejarah-bersama-indonesia,Liga Indonesia
0,Video Liga Spanyol Hari Ini - Video Terbaru Terkini,,https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
1,"Raphinha Cemerlang di El Clasico, Terpilih Sebagai 'Man of the Match'","Liputan6.com, Jakarta Raphinha tampil gemilang dan pantas dinobatkan sebagai pemain terbaik dalam kemenangan spektakuler 5-2 Barcelona atas Real Madrid di final Supercopa de Espana 2025 yang berlangsung di King Abdullah Sports City, Jeddah, pada Senin (13/1/2025) dini hari WIB.

Raphinha menunjukkan ketajamannya dengan mencetak dua dari lima gol kemenangan Barca. Sementara itu, Lamine Yamal, Robert Lewandowski, dan Alejandro Balde masing-masing menyumbang satu gol untuk memperkokoh keunggulan tim.

Di sisi lain, Real Madrid berusaha mengejar ketertinggalan melalui gol-gol dari Kylian Mbappe dan Rodrygo. Meski harus bermain dengan 10 orang sejak menit ke-56 akibat kartu merah yang diterima Wojciech Szczesny, Barcelona tetap berhasil mengamankan kemenangan mereka.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
2,"Endrick Belum Cetak Gol Lagi, Carlo Ancelotti: Nantikan Aksinya Segera!","Pelatih Real Madrid, Carlo Ancelotti, baru-baru ini memberikan dukungan kepada Endrick. Ia percaya bahwa penyerang muda Real Madrid ini akan mencetak banyak gol untuk Los Blancos pada musim mendatang.

Endrick, yang bergabung pada musim panas tahun lalu, masih dalam fase adaptasi di Real Madrid. Carlo Ancelotti belum banyak memberinya waktu bermain di tim utama Los Blancos.

Baru-baru ini, Ancelotti memberikan Endrick kesempatan untuk bermain. Ia dipercaya sebagai starter dan tampil selama 90 menit ketika Real Madrid berhadapan dengan Deportivo Minera di ajang Copa Del Rey.

Advertisement

Pada pertandingan tersebut, Real Madrid meraih kemenangan besar dengan skor 5-0. Namun, sayangnya, Endrick yang diharapkan bisa menjadi pencetak gol utama belum berhasil mencetak gol dalam pertandingan ini.

Simak komentar lengkap Ancelotti terkait performa Endrick di bawah ini.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
3,"Profil Putri Ariani, Penyanyi Berbakat yang Disebut Cucu Habibie","Liputan6.com, Jakarta Putri Ariani, penyanyi muda berbakat asal Indonesia, kembali mencetak sejarah dengan merilis album debutnya di Amerika Serikat yang bertajuk Evolve. Album Evolve berisi 15 lagu, sebagian besar ditulis dalam bahasa Inggris untuk memperluas daya tariknya secara global. Putri menjadikan lagu ""Crown"" sebagai single utama. Album ini menjadi langkah besar dalam karier Putri untuk memperkenalkan karyanya ke panggung musik internasional.

Putri Ariani tak hanya dikenal karena suaranya yang memukau. Kehidupan pribadinya pun juga menjadi sorotan, termasuk soal silsilah keluarganya yang dikaitkan dengan tokoh besar Indonesia. Rumor yang beredar menyebutkan bahwa finalis America's Got Talent (AGT) 2023 ini merupakan keturunan langsung dari mantan Presiden RI ke-3, BJ Habibie. Selain itu, ada pula kabar yang mengaitkannya dengan garis keturunan Raja Mataram Kuno.

Namun, bagaimana fakta sebenarnya? Dilansir dari berbagai sumber, berikut adalah ulasan lengkap tentang Profil Putri Ariani.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
4,Real Madrid Bisa Mempertimbangkan Kyle Walker sebagai Pilihan yang Baik dan Terjangkau pada Januari ini,"Bola.com, Jakarta - Keinginan Kyle Walker untuk hengkang dari Manchester City membuka peluang bagi Real Madrid untuk mendapatkan pemain berkualitas dengan harga yang lebih terjangkau. Langkah ini dapat menjadi kesempatan bagi klub Spanyol tersebut untuk memperkuat skuad mereka dengan menambah pemain yang berpengalaman dan memiliki kemampuan bertahan yang baik.

Menurut laporan dari AS, klub besar Spanyol ini telah mulai menyusun strategi untuk merekrut bek kanan asal Inggris tersebut. Langkah ini diambil untuk mengatasi kesulitan yang mereka hadapi di sisi kanan pertahanan, yang saat ini menjadi perhatian utama bagi manajemen tim.

Cedera yang dialami Dani Carvajal, yang mengalami robek ligamen lutut, telah meninggalkan kekosongan besar di lini pertahanan Real Madrid. Cedera ini membuat Carvajal harus absen hingga akhir musim, sehingga posisi bek kanan menjadi titik lemah dalam tim asuhan Carlo Ancelotti.

Advertisement

Untuk mengatasi masalah ini sementara waktu, Ancelotti terpaksa menempatkan Federico Valverde atau Lucas Vázquez di posisi tersebut. Namun, posisi bek kanan bukanlah posisi alami bagi kedua pemain ini, sehingga mereka tidak dapat memberikan performa maksimal.

Sayangnya, pilihan ini belum memberikan kestabilan yang diharapkan, terutama saat menghadapi tim-tim kuat. Area sisi kanan pertahanan Madrid sering kali dieksploitasi oleh lawan, menciptakan masalah yang serius dalam struktur pertahanan mereka.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
5,Statistik dan Perbandingan: Real Madrid vs Las Palmas di La Liga,"Rekor Pertemuan di La LigaReal Madrid telah memenangkan 48 pertandingan, sementara hasil imbang terjadi sebanyak 16 kali. Las Palmas berhasil menang dalam 7 pertandingan.

Lima Pertemuan TerakhirPada tanggal 30 Agustus 2024, Las Palmas bermain imbang 1-1 melawan Real Madrid di La Liga. Sebelumnya, pada 27 Januari 2024, Real Madrid menang 2-1 atas Las Palmas di kompetisi yang sama. Pada 28 September 2023, Real Madrid meraih kemenangan 2-0 melawan Las Palmas. Sebelumnya, pada 31 Maret 2018, Las Palmas kalah 0-3 dari Real Madrid. Pada 6 November 2017, Real Madrid juga menang 3-0 melawan Las Palmas.

Lima Pertandingan Terakhir Real Madrid (Menang-Menang-Menang-Kalah-?)Real Madrid mengalahkan Valencia dengan skor 2-1 pada 4 Januari 2025 dalam ajang La Liga. Pada 7 Januari 2025, mereka menang telak 5-0 melawan Deportiva Minera di Copa del Rey. Kemenangan lainnya diraih saat melawan Mallorca dengan skor 3-0 pada 10 Januari 2025 dalam Supercopa de Espana. Namun, pada 13 Januari 2025, Real Madrid kalah 2-5 dari Barcelona di kompetisi yang sama. Pertandingan selanjutnya adalah melawan Celta Vigo pada 17 Januari 2025 di Copa del Rey.

Lima Pertandingan Terakhir Las Palmas (Menang-Seri-Menang-Kalah-Kalah)Las Palmas berhasil menang 2-1 melawan Real Valladolid pada 7 Desember 2024 di La Liga. Kemudian, mereka meraih hasil imbang 0-0 melawan Real Sociedad pada 16 Desember 2024. Kemenangan lainnya didapat saat melawan Espanyol dengan skor 1-0 pada 23 Desember 2024. Namun, mereka mengalami kekalahan 0-4 dari Elche pada 5 Januari 2025 di Copa del Rey. Terakhir, pada 12 Januari 2025, Las Palmas kalah 1-2 dari Getafe di La Liga.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
6,"Real Madrid Membidik Pemain Muda Bournemouth, Dean Huijsen untuk Perkuat Pertahanan","Klub besar La Liga, Real Madrid, dikabarkan tertarik untuk merekrut pemain muda berbakat dari Bournemouth yang bernama Dean Huijsen.

Pada musim panas 2024 lalu, Bournemouth berhasil mendapatkan Huijsen dari klub ternama Serie A, Juventus. Pembelian tersebut dilakukan dengan nilai transfer sebesar 15.2 juta euro.

Namun, nilai tersebut berpotensi meningkat hingga 18.2 juta euro. Bournemouth langsung mengikat Huijsen dengan kontrak berdurasi enam tahun.

Advertisement

Pemain bertahan yang lahir di Belanda ini menunjukkan performa yang mengesankan selama bermain untuk Bournemouth. Belakangan ini, ia sering kali dipercaya untuk menjadi starter dan bahkan berperan penting dalam kemenangan The Cherries melawan Manchester United dan Tottenham.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
7,"Penyerang Anyar Persib Pernah Dilatih Patrick Kluivert di Curacao, Sebut Tekanan di Timnas Indonesia Lebih Besar","Persib Bandung telah merekrut Gervane Kastaneer pada bursa transfer tengah musim BRI Liga 1 2024/2025. Ternyata, Kastaneer pernah dilatih oleh Patrick Kluivert, yang kini menjabat sebagai pelatih Timnas Indonesia.

Pada periode Mei hingga Oktober 2021, ketika Kluivert menjadi pelatih sementara Curacao, Kastaneer dimainkan dalam tiga pertandingan. Ia berpartisipasi saat Curacao melawan Kepulauan Virgin Britania Raya, Panama, dan Bahrain.

Selama tiga pertandingan tersebut, Kastaneer bermain selama total 116 menit, tetapi tidak mencetak gol maupun memberikan assist, dengan semuanya dimulai dari bangku cadangan.

Advertisement

""Saat saya memikirkan Patrick Kluivert sebagai pelatih Timnas Indonesia, saya cukup penasaran dengan kiprahnya,"" kata Kastaneer dalam wawancara di Youtube Persib.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
8,"AC Milan Recanakan Rekrut Dani Olmo pada Bursa Transfer Januari 2025 Ini, Barcelona Harus Siap Kecewa","Bola.com, Jakarta - Barcelona sedang menghadapi tantangan terkait kelanjutan karier Dani Olmo. Pemain ini bergabung dengan klub besar Catalan dari RB Leipzig pada musim panas 2024 dan telah menunjukkan performa luar biasa dengan mencetak lima gol dalam 11 laga La Liga.

Sayangnya, masalah registrasi pemain membuat Dani Olmo tidak dapat bermain pada paruh kedua musim ini, sehingga memberikan kesempatan bagi klub lain untuk merekrutnya.

AC Milan dilaporkan sangat tertarik untuk mendatangkan Dani Olmo pada bursa transfer Januari 2025. Berdasarkan laporan dari Football Espana, Rossoneri berencana untuk merekrut pemain berusia 26 tahun ini dengan kontrak yang berlaku hingga akhir musim.

Advertisement

AC Milan bahkan siap memberikan gaji yang setara dengan yang diterima Olmo di Barcelona. Tidak hanya AC Milan, klub-klub dari Liga Inggris seperti Manchester City dan Arsenal juga disebut-sebut ingin menggaet pemain asal Spanyol tersebut.

Apabila salah satu dari mereka berhasil mendapatkan Dani Olmo, ini akan menjadi pengalaman pertamanya bermain di liga Inggris atau Italia.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
9,Foto Liga Spanyol Hari Ini - Foto Terbaru Terkini,,https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
10,20 Makanan Khas Nanggroe Aceh Darussalam yang Wajib Dicoba,"1. Mie Aceh

Mie Aceh merupakan ikon kuliner yang paling tersohor dari tanah Rencong. Hidangan ini hadir dalam dua varian penyajian: goreng dan kuah. Keistimewaannya terletak pada penggunaan bumbu rempah khas Aceh yang kuat, dilengkapi dengan berbagai pilihan topping seperti kepiting, daging sapi, atau seafood. Tekstur mie yang kenyal berpadu dengan bumbu yang meresap menciptakan cita rasa yang tak terlupakan.

Mie Aceh sering disajikan dengan pelengkap seperti acar bawang, timun, dan emping yang menambah kesempurnaan rasanya. Penggunaan cabai khas Aceh juga memberikan tingkat kepedasan yang dapat disesuaikan dengan selera penikmatnya.

2. Nasi Gurih

Nasi Gurih merupakan hidangan nasi yang dimasak dengan santan dan rempah-rempah, mirip dengan nasi uduk. Hidangan ini biasanya disajikan dengan berbagai lauk pendamping seperti telur dadar, ikan lado, dan ikan goreng yang menambah kelezatannya.

Keistimewaan nasi gurih terletak pada aroma rempahnya yang khas dan tekstur nasi yang pulen. Hidangan ini sering dijadikan menu sarapan atau hidangan untuk acara-acara khusus di Aceh.

3. Mie Jalak Sabang

Mie Jalak Sabang merupakan hidangan khas Aceh Utara yang memiliki karakteristik tersendiri. Mie dengan tekstur kenyal ini disajikan dalam kaldu gurih yang khas, dilengkapi dengan potongan daging, telur rebus, dan tauge yang menambah nilai gizinya.

Keunikan Mie Jalak Sabang terletak pada kuahnya yang bening namun kaya rasa, berbeda dengan Mie Aceh yang cenderung berbumbu pekat. Hidangan ini sangat populer di kalangan wisatawan yang berkunjung ke Sabang.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
11,Real Madrid Optimis Trent Alexander-Arnold Tak Akan Bimbang untuk Bergabung,"Bola.com, Jakarta Real Madrid optimis dapat meraih kesepakatan dengan bek sayap Liverpool, Trent Alexander-Arnold. Kontrak pemain asal Inggris tersebut akan habis pada bulan Juni mendatang. Sebelumnya, Real Madrid telah mengajukan tawaran sebesar £20 juta, namun Liverpool menolak tawaran tersebut pada awal bursa transfer Januari.

Meskipun demikian, pihak Real Madrid bersedia menunggu dan percaya bahwa Alexander-Arnold akan bergabung dengan mereka pada musim depan. Saat ini, Los Blancos hanya menunggu keputusan Alexander-Arnold untuk memberi tahu Liverpool. ""Kontrak baru telah diajukan kepada pemain tersebut, tetapi ia belum memberikan tanggapan.""

Di sisi lain, terlepas dari keputusan akhir yang akan diambil oleh Alexander-Arnold, Liverpool telah memberi tahu Madrid bahwa mereka tidak akan melakukan transaksi terkait bek sayap tersebut bulan ini.

Advertisement

Hal ini menunjukkan bahwa Liverpool tetap teguh pada pendiriannya mengenai masa depan pemain itu dalam jangka waktu dekat ini.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
12,"Pilihan Eksekutor Penalti Real Madrid: Lebih Baik Bellingham, Mbappe, atau Vinicius?","Kegagalan dalam mengeksekusi penalti yang dialami oleh Real Madrid baru-baru ini telah menjadi sumber kekhawatiran bagi tim. Jude Bellingham tidak berhasil mencetak gol dari titik putih saat berhadapan dengan Valencia.

Demikian pula, Kylian Mbappe mengalami kegagalan mencetak gol dalam pertandingan melawan Liverpool dan Athletic Bilbao. Ketiga insiden ini telah menjadi perhatian serius bagi tim.

Rangkaian kegagalan tersebut membuat Carlo Ancelotti merasa kecewa, mengungkapkan bahwa timnya telah menyia-nyiakan kesempatan berharga.

""Keputusan tentang siapa yang mengambil penalti adalah tanggung jawab saya."" ucapnya.

Ia menyarankan akan ada perubahan dalam pendekatan ini untuk ke depannya. Ancelotti merasa perlu untuk mengevaluasi ulang strategi yang ada agar lebih efektif.

Selama ini, tanggung jawab untuk mengambil penalti dibagi di antara para pemain bintang seperti Vinicius, Mbappe, dan Bellingham. Namun, karena kurangnya konsistensi dalam eksekusi penalti, Ancelotti kini mempertimbangkan untuk menunjuk satu eksekutor penalti utama.

Dengan menetapkan seorang penendang penalti tetap, diharapkan tim dapat meningkatkan efektivitas dan kepercayaan diri dalam situasi krusial tersebut.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
13,Berapa Durasi Sanksi yang Diterima Vinicius Junior?,"Real Madrid masih menantikan kepastian mengenai durasi sanksi yang harus dijalani oleh Vinicius Junior setelah menerima kartu merah dalam pertandingan melawan Valencia. Walaupun ada kekhawatiran terkait panjangnya larangan bermain, laporan menyebutkan bahwa kemungkinan besar pemain asal Brasil ini hanya akan menerima hukuman minimum dari Komite Kompetisi.

Vinicius sempat berpartisipasi dalam pertandingan Copa del Rey melawan Deportiva Minera selama 30 menit terakhir. Meskipun RFEF tidak mengadakan pertemuan pada hari Senin, keputusan mengenai larangan tersebut akan diumumkan pada hari Selasa (7/1/2025) ini.

Berdasarkan informasi yang beredar, Vinicius diperkirakan akan mendapatkan larangan bermain selama dua pertandingan. Jika ini terjadi, ia akan absen di Supercopa de Espana dan kemungkinan juga tidak akan tampil dalam pertandingan liga berikutnya, tergantung apakah Real Madrid berhasil mencapai final atau tidak.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
14,"Real Madrid Telah Siapkan Tiga Pelatih Top Pengganti Carlo Ancelotti, dengan Xabi Alonso Jadi Target Utama","Bola.com, Madrid - Real Madrid dilaporkan telah menargetkan tiga kandidat sebagai pengganti potensial untuk Carlo Ancelotti. Salah satu nama yang sering disebut adalah Xabi Alonso.

Tekanan mengenai masa depan Carlo Ancelotti di Real Madrid semakin meningkat setelah kekalahan telak dari Barcelona di final Piala Super Spanyol, Senin (13/1/2025) dini hari WIB. Los Blancos harus menerima kekalahan dengan skor 2-5.

Di samping kekalahan menyakitkan dari Barcelona tersebut, performa Real Madrid memang kurang memuaskan sepanjang awal musim ini. Mereka tertinggal satu poin di belakang pemimpin klasemen La Liga, yaitu Atletico Madrid. Selain itu, El Real hanya berada di posisi ke-20 klasemen Liga Champions, karena baru memenangkan tiga pertandingan sejauh ini.

Advertisement

Yang paling baru, tentu saja adalah kekalahan telak dari Barcelona tersebut. Seruan untuk menggantikan Carlo Ancelotti mulai terdengar di berbagai kalangan.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
15,"Diduga Karena Diperlakukan Tak Adil, Pemain Real Madrid Merasa Tak Puas dengan Ancelotti","Bola.com, Jakarta - Menurut laporan dari Relevo, sejumlah pemain Real Madrid mulai kehilangan kepercayaan terhadap pelatih mereka, Carlo Ancelotti. Mereka merasa tidak puas dengan sikap pilih kasih yang ditunjukkan Ancelotti terhadap beberapa pemain dalam tim.

Pelatih asal Italia itu dilaporkan pernah meminta maaf setelah memarahi beberapa pemain di ruang ganti. Hal ini menunjukkan bahwa ada ketidakpuasan yang mendalam di antara para pemain terkait perlakuan Ancelotti.

Carlo Ancelotti dikabarkan sering menegur beberapa pemain Real Madrid ketika mereka melakukan kesalahan. Namun, ia cenderung mengabaikan kesalahan serupa yang dilakukan oleh pemain lain.

Advertisement

Ketidakadilan ini membuat beberapa pemain merasa diperlakukan tidak adil. Selain itu, minimnya rotasi pemain yang dilakukan Ancelotti membuat para pemain merasa kelelahan, meskipun musim baru memasuki bulan Januari. Hal ini menambah ketidakpuasan di kalangan pemain.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
16,Jude Bellingham Menyamai Prestasi David Beckham saat Real Madrid Menang,"Jude Bellingham telah menorehkan prestasi dalam sejarah Real Madrid dengan mengikuti jejak David Beckham, mantan bintang Inggris dan Real Madrid, saat timnya meraih kemenangan 3-0 melawan Mallorca di semifinal Piala Super Spanyol.

Dalam debutnya di Piala Super Spanyol musim 2023/2024, Bellingham tidak mencetak gol, tetapi berhasil memberikan assist yang berkontribusi pada kemenangan 4-1 melawan Barcelona di babak final.

Satu tahun kemudian, Bellingham mencetak gol pertamanya di Piala Super Spanyol, membuka rekening golnya dengan mencetak gol pembuka dalam kemenangan Real Madrid atas Mallorca di Jeddah, Arab Saudi.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
17,"Kontrak Pinjaman Sudah Hampir Berakhir, AC Milan Siap 'Amankan' Dani Olmo dari Barcelona","AC Milan dikabarkan siap memberikan peluang kepada pemain Barcelona, Dani Olmo untuk bergabung dengan mereka dengan kontrak pinjaman jangka pendek selama enam bulan. Berdasarkan laporan dari SPORT, apabila kesepakatan ini berhasil dicapai, Olmo akan kembali ke Barcelona pada bulan Juni 2025.

Keadaan terkait masa depan Olmo di Barcelona semakin rumit. Barcelona belum dapat mendaftarkan Olmo dan berharap bisa menyelesaikan masalah ini pada minggu depan melalui Consejo Superior de Deportes (CSD) atau dengan langkah hukum.

Olmo, yang merasa kecewa, telah menyatakan keinginannya untuk tetap di Barcelona. Namun, kabarnya dia mulai mempertimbangkan opsi lain jika tidak bisa didaftarkan.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
18,Artikel Liga Spanyol Hari Ini - Artikel Terbaru Terkini,"Real Madrid dikenal sebagai klub sepak bola paling sukses di Eropa dan menarik pemain top dunia, tetapi beberapa bintang besar memilih menolak bergabung.",https://www.liputan6.com,https://www.liputan6.com/hot/read/5712885/biografi-bj-habibie-presiden-ke-3-yang-dijuluki-bapak-teknologi-indonesia,Liga Spanyol
